product_category,coupon_code,discount_pct,month_year
Apparel,SALE10,10,2019-01-01
Apparel,SALE20,20,2019-02-01
Apparel,SALE30,30,2019-03-01
Nest-USA,ELEC10,10,2019-01-01
Nest-USA,ELEC20,20,2019-02-01
Nest-USA,ELEC30,30,2019-03-01
Office,OFF10,10,2019-01-01
Office,OFF20,20,2019-02-01
Office,OFF30,30,2019-03-01
Drinkware,EXTRA10,10,2019-01-01
Drinkware,EXTRA20,20,2019-02-01
Drinkware,EXTRA30,30,2019-03-01
Lifestyle,EXTRA10,10,2019-01-01
Lifestyle,EXTRA20,20,2019-02-01
Lifestyle,EXTRA30,30,2019-03-01
Bags,AIO10,10,2019-01-01
Bags,AIO20,20,2019-02-01
Bags,AIO30,30,2019-03-01
Notebooks,NOTES10,10,2019-01-01
Notebooks,NOTES20,20,2019-02-01
Notebooks,NOTES30,30,2019-03-01
Headgear,HGEAR10,10,2019-01-01
Headgear,HGEAR20,20,2019-02-01
Headgear,HGEAR30,30,2019-03-01
Nest,NE10,10,2019-01-01
Nest,NE20,20,2019-02-01
Nest,NE30,30,2019-03-01
Waze,WEMP10,10,2019-01-01
Waze,WEMP20,20,2019-02-01
Waze,WEMP30,30,2019-03-01
Bottles,BT10,10,2019-01-01
Bottles,BT20,20,2019-02-01
Bottles,BT30,30,2019-03-01
Nest-Canada,NCA10,10,2019-01-01
Nest-Canada,NCA20,20,2019-02-01
Nest-Canada,NCA30,30,2019-03-01
Housewares,HOU10,10,2019-01-01
Housewares,HOU20,20,2019-02-01
Housewares,HOU30,30,2019-03-01
Accessories,ACC10,10,2019-01-01
Accessories,ACC20,20,2019-02-01
Accessories,ACC30,30,2019-03-01
Gift Cards,GC10,10,2019-01-01
Gift Cards,GC20,20,2019-02-01
Gift Cards,GC30,30,2019-03-01
Notebooks & Journals,NJ10,10,2019-01-01
Notebooks & Journals,NJ20,20,2019-02-01
Notebooks & Journals,NJ30,30,2019-03-01
Android,AND10,10,2019-01-01
Android,AND20,20,2019-02-01
Android,AND30,30,2019-03-01
Apparel,SALE10,10,2019-04-01
Apparel,SALE20,20,2019-05-01
Apparel,SALE30,30,2019-06-01
Nest-USA,ELEC10,10,2019-04-01
Nest-USA,ELEC20,20,2019-05-01
Nest-USA,ELEC30,30,2019-06-01
Office,OFF10,10,2019-04-01
Office,OFF20,20,2019-05-01
Office,OFF30,30,2019-06-01
Drinkware,EXTRA10,10,2019-04-01
Drinkware,EXTRA20,20,2019-05-01
Drinkware,EXTRA30,30,2019-06-01
Lifestyle,EXTRA10,10,2019-04-01
Lifestyle,EXTRA20,20,2019-05-01
Lifestyle,EXTRA30,30,2019-06-01
Bags,AIO10,10,2019-04-01
Bags,AIO20,20,2019-05-01
Bags,AIO30,30,2019-06-01
Notebooks,NOTES10,10,2019-04-01
Notebooks,NOTES20,20,2019-05-01
Notebooks,NOTES30,30,2019-06-01
Headgear,HGEAR10,10,2019-04-01
Headgear,HGEAR20,20,2019-05-01
Headgear,HGEAR30,30,2019-06-01
Nest,NE10,10,2019-04-01
Nest,NE20,20,2019-05-01
Nest,NE30,30,2019-06-01
Waze,WEMP10,10,2019-04-01
Waze,WEMP20,20,2019-05-01
Waze,WEMP30,30,2019-06-01
Bottles,BT10,10,2019-04-01
Bottles,BT20,20,2019-05-01
Bottles,BT30,30,2019-06-01
Nest-Canada,NCA10,10,2019-04-01
Nest-Canada,NCA20,20,2019-05-01
Nest-Canada,NCA30,30,2019-06-01
Housewares,HOU10,10,2019-04-01
Housewares,HOU20,20,2019-05-01
Housewares,HOU30,30,2019-06-01
Accessories,ACC10,10,2019-04-01
Accessories,ACC20,20,2019-05-01
Accessories,ACC30,30,2019-06-01
Gift Cards,GC10,10,2019-04-01
Gift Cards,GC20,20,2019-05-01
Gift Cards,GC30,30,2019-06-01
Notebooks & Journals,NJ10,10,2019-04-01
Notebooks & Journals,NJ20,20,2019-05-01
Notebooks & Journals,NJ30,30,2019-06-01
Android,AND10,10,2019-04-01
Android,AND20,20,2019-05-01
Android,AND30,30,2019-06-01
Apparel,SALE10,10,2019-07-01
Apparel,SALE20,20,2019-08-01
Apparel,SALE30,30,2019-09-01
Nest-USA,ELEC10,10,2019-07-01
Nest-USA,ELEC20,20,2019-08-01
Nest-USA,ELEC30,30,2019-09-01
Office,OFF10,10,2019-07-01
Office,OFF20,20,2019-08-01
Office,OFF30,30,2019-09-01
Drinkware,EXTRA10,10,2019-07-01
Drinkware,EXTRA20,20,2019-08-01
Drinkware,EXTRA30,30,2019-09-01
Lifestyle,EXTRA10,10,2019-07-01
Lifestyle,EXTRA20,20,2019-08-01
Lifestyle,EXTRA30,30,2019-09-01
Bags,AIO10,10,2019-07-01
Bags,AIO20,20,2019-08-01
Bags,AIO30,30,2019-09-01
Notebooks,NOTES10,10,2019-07-01
Notebooks,NOTES20,20,2019-08-01
Notebooks,NOTES30,30,2019-09-01
Headgear,HGEAR10,10,2019-07-01
Headgear,HGEAR20,20,2019-08-01
Headgear,HGEAR30,30,2019-09-01
Nest,NE10,10,2019-07-01
Nest,NE20,20,2019-08-01
Nest,NE30,30,2019-09-01
Waze,WEMP10,10,2019-07-01
Waze,WEMP20,20,2019-08-01
Waze,WEMP30,30,2019-09-01
Bottles,BT10,10,2019-07-01
Bottles,BT20,20,2019-08-01
Bottles,BT30,30,2019-09-01
Nest-Canada,NCA10,10,2019-07-01
Nest-Canada,NCA20,20,2019-08-01
Nest-Canada,NCA30,30,2019-09-01
Housewares,HOU10,10,2019-07-01
Housewares,HOU20,20,2019-08-01
Housewares,HOU30,30,2019-09-01
Accessories,ACC10,10,2019-07-01
Accessories,ACC20,20,2019-08-01
Accessories,ACC30,30,2019-09-01
Gift Cards,GC10,10,2019-07-01
Gift Cards,GC20,20,2019-08-01
Gift Cards,GC30,30,2019-09-01
Notebooks & Journals,NJ10,10,2019-07-01
Notebooks & Journals,NJ20,20,2019-08-01
Notebooks & Journals,NJ30,30,2019-09-01
Android,AND10,10,2019-07-01
Android,AND20,20,2019-08-01
Android,AND30,30,2019-09-01
Apparel,SALE10,10,2019-10-01
Apparel,SALE20,20,2019-11-01
Apparel,SALE30,30,2019-12-01
Nest-USA,ELEC10,10,2019-10-01
Nest-USA,ELEC20,20,2019-11-01
Nest-USA,ELEC30,30,2019-12-01
Office,OFF10,10,2019-10-01
Office,OFF20,20,2019-11-01
Office,OFF30,30,2019-12-01
Drinkware,EXTRA10,10,2019-10-01
Drinkware,EXTRA20,20,2019-11-01
Drinkware,EXTRA30,30,2019-12-01
Lifestyle,EXTRA10,10,2019-10-01
Lifestyle,EXTRA20,20,2019-11-01
Lifestyle,EXTRA30,30,2019-12-01
Bags,AIO10,10,2019-10-01
Bags,AIO20,20,2019-11-01
Bags,AIO30,30,2019-12-01
Notebooks,NOTES10,10,2019-10-01
Notebooks,NOTES20,20,2019-11-01
Notebooks,NOTES30,30,2019-12-01
Headgear,HGEAR10,10,2019-10-01
Headgear,HGEAR20,20,2019-11-01
Headgear,HGEAR30,30,2019-12-01
Nest,NE10,10,2019-10-01
Nest,NE20,20,2019-11-01
Nest,NE30,30,2019-12-01
Waze,WEMP10,10,2019-10-01
Waze,WEMP20,20,2019-11-01
Waze,WEMP30,30,2019-12-01
Bottles,BT10,10,2019-10-01
Bottles,BT20,20,2019-11-01
Bottles,BT30,30,2019-12-01
Nest-Canada,NCA10,10,2019-10-01
Nest-Canada,NCA20,20,2019-11-01
Nest-Canada,NCA30,30,2019-12-01
Housewares,HOU10,10,2019-10-01
Housewares,HOU20,20,2019-11-01
Housewares,HOU30,30,2019-12-01
Accessories,ACC10,10,2019-10-01
Accessories,ACC20,20,2019-11-01
Accessories,ACC30,30,2019-12-01
Gift Cards,GC10,10,2019-10-01
Gift Cards,GC20,20,2019-11-01
Gift Cards,GC30,30,2019-12-01
Notebooks & Journals,NJ10,10,2019-10-01
Notebooks & Journals,NJ20,20,2019-11-01
Notebooks & Journals,NJ30,30,2019-12-01
Android,AND10,10,2019-10-01
Android,AND20,20,2019-11-01
Android,AND30,30,2019-12-01
